sample,fastq_1,fastq_2
ERX4811155,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811155_ERR5001872_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811155_ERR5001872_2.fastq.gz
ERX4811156,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811156_ERR5001873_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811156_ERR5001873_2.fastq.gz
ERX4811157,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811157_ERR5001874_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811157_ERR5001874_2.fastq.gz
ERX4811158,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811158_ERR5001875_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811158_ERR5001875_2.fastq.gz
ERX4811159,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811159_ERR5001876_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811159_ERR5001876_2.fastq.gz
ERX4811160,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811160_ERR5001877_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811160_ERR5001877_2.fastq.gz
ERX4811161,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811161_ERR5001878_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811161_ERR5001878_2.fastq.gz
ERX4811162,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811162_ERR5001879_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811162_ERR5001879_2.fastq.gz
ERX4811163,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811163_ERR5001880_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811163_ERR5001880_2.fastq.gz
ERX4811164,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811164_ERR5001881_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811164_ERR5001881_2.fastq.gz
ERX4811165,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811165_ERR5001882_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811165_ERR5001882_2.fastq.gz
ERX4811166,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811166_ERR5001883_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811166_ERR5001883_2.fastq.gz
ERX4811167,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811167_ERR5001884_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811167_ERR5001884_2.fastq.gz
ERX4811168,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811168_ERR5001885_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811168_ERR5001885_2.fastq.gz
ERX4811169,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811169_ERR5001886_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811169_ERR5001886_2.fastq.gz
ERX4811170,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811170_ERR5001887_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811170_ERR5001887_2.fastq.gz
ERX4811171,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811171_ERR5001888_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4811171_ERR5001888_2.fastq.gz
ERX4812434,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812434_ERR5003151_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812434_ERR5003151_2.fastq.gz
ERX4812435,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812435_ERR5003152_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812435_ERR5003152_2.fastq.gz
ERX4812436,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812436_ERR5003153_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812436_ERR5003153_2.fastq.gz
ERX4812437,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812437_ERR5003154_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812437_ERR5003154_2.fastq.gz
ERX4812438,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812438_ERR5003155_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812438_ERR5003155_2.fastq.gz
ERX4812439,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812439_ERR5003156_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812439_ERR5003156_2.fastq.gz
ERX4812440,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812440_ERR5003157_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812440_ERR5003157_2.fastq.gz
ERX4812441,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812441_ERR5003158_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812441_ERR5003158_2.fastq.gz
ERX4812442,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812442_ERR5003159_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812442_ERR5003159_2.fastq.gz
ERX4812443,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812443_ERR5003160_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812443_ERR5003160_2.fastq.gz
ERX4812444,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812444_ERR5003161_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812444_ERR5003161_2.fastq.gz
ERX4812445,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812445_ERR5003162_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812445_ERR5003162_2.fastq.gz
ERX4812446,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812446_ERR5003163_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812446_ERR5003163_2.fastq.gz
ERX4812447,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812447_ERR5003164_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812447_ERR5003164_2.fastq.gz
ERX4812448,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812448_ERR5003165_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812448_ERR5003165_2.fastq.gz
ERX4812449,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812449_ERR5003166_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812449_ERR5003166_2.fastq.gz
ERX4812450,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812450_ERR5003167_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4812450_ERR5003167_2.fastq.gz
ERX4813029,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4813029_ERR5003746_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4813029_ERR5003746_2.fastq.gz
ERX4813030,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4813030_ERR5003747_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4813030_ERR5003747_2.fastq.gz
ERX4813031,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4813031_ERR5003748_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4813031_ERR5003748_2.fastq.gz
ERX4813816,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4813816_ERR5004533_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4813816_ERR5004533_2.fastq.gz
ERX4813817,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4813817_ERR5004534_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4813817_ERR5004534_2.fastq.gz
ERX4813818,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4813818_ERR5004535_1.fastq.gz,s3://nf-metagenomics/EMP500/raw_data/fastq/ERX4813818_ERR5004535_2.fastq.gz
